well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
BLT-01,141577.55,456881.76,,20.51381,47.5616,2.319717,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.29948,47.82569,2.317914,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.05194,48.51864,2.316319,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.876630000000002,49.46033,2.315646,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.05156,50.11142,2.317232,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.28326,50.08998,2.321582,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.17117,49.62223,2.329536,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.759050000000002,48.92559,2.340045,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.241220000000002,48.34121,2.350917,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.899720000000002,48.02602,2.35894,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.5963,47.92525,2.367346,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.369320000000002,48.01912,2.374345,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.26981,48.28215,2.377674,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.27169,48.66239,2.374721,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.214579999999998,48.69192,2.369479,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.219160000000002,48.36709,2.364209,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.36272,47.73067,2.360776,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.5055,47.23594,2.361167,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.381819999999998,46.84659,2.361635,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.16104,46.65712,2.361322,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.95861,46.71957,2.359911,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.97655,47.0793,2.35781,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.19448,47.63266,2.356793,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.41403,48.10266,2.357223,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.53935,48.40086,2.358946,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.4437,48.48732,2.361203,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.31977,48.58048,2.363017,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.279329999999998,48.62321,2.364148,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.240660000000002,48.48641,2.364605,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.025389999999998,47.95123,2.36447,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.807029999999997,47.19758,2.365221,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.81392,46.79468,2.366316,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.95285,46.82668,2.367828,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.09867,47.33643,2.369888,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.158920000000002,48.05471,2.374737,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.120620000000002,48.50048,2.379754,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.98399,48.62668,2.384378,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.76446,48.42034,2.388486,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.613960000000002,48.06202,2.395234,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.485500000000002,47.81746,2.401178,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.45346,47.70234,2.40511,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.53915,47.75502,2.40608,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.6789,48.1377,2.401968,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.6556,48.76578,2.394855,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.69605,49.45877,2.387453,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.81838,50.0719,2.380823,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.89818,50.31905,2.375964,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.54797,49.85682,2.377565,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.255699999999997,49.27163,2.383628,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.048070000000003,48.82929,2.39371,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.848840000000003,48.85438,2.407506,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.50297,49.12669,2.415704,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.30675,49.32462,2.41797,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.24604,49.5283,2.415788,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.28351,49.84579,2.411013,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.40096,50.29116,2.407103,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.58109,50.56215,2.402502,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.77675,50.6503,2.397051,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.95138,50.57038,2.390858,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.07931,50.51596,2.386159,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.1574,50.64175,2.385903,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.17821,50.71385,2.389937,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.13374,50.56796,2.397512,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.00034,49.89331,2.405137,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.9187,48.97432,2.407117,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.991429999999998,48.3768,2.403869,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.24211,48.31571,2.396439,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.66226,48.98903,2.387526,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.0701,49.75918,2.379974,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.39638,50.15154,2.375331,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.62878,50.10511,2.373559,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.76304,49.63015,2.374203,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.88363,48.79225,2.372981,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.01786,48.13381,2.370402,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.18403,47.80053,2.367125,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.40086,47.92069,2.36385,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.72952,48.90446,2.359637,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.92417,50.01631,2.356666,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.0188,51.00851,2.354845,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.03777,51.69633,2.354006,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.970489999999998,51.9589,2.353261,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.77648,51.88791,2.352309,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.641659999999998,51.6945,2.351324,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.62085,51.46648,2.350387,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.588620000000002,51.18909,2.349515,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.39055,50.90512,2.34932,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.21623,50.44451,2.349098,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.14038,49.77106,2.348186,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.23849,48.90392,2.345207,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
